0 verbose cli /usr/local/Cellar/node/26.0.0/bin/node /usr/local/bin/npm
1 info using npm@11.12.1
2 info using node@v26.0.0
3 silly config load:file:/usr/local/lib/node_modules/npm/npmrc
4 silly config load:file:/Users/ernela/Projects/neomovies-api/docs/.npmrc
5 silly config load:file:/Users/ernela/.npmrc
6 silly config load:file:/usr/local/etc/npmrc
7 verbose title npm install
8 verbose argv "install" "--prefer-offline" "--no-audit" "--cache" "/Users/ernela/Projects/neomovies-api/.cache/docs/npm"
9 verbose logfile logs-max:10 dir:/Users/ernela/Projects/neomovies-api/.cache/docs/npm/_logs/2026-05-14T13_12_18_836Z-
10 verbose logfile /Users/ernela/Projects/neomovies-api/.cache/docs/npm/_logs/2026-05-14T13_12_18_836Z-debug-0.log
11 silly logfile done cleaning log files
2590 silly tarball no local data for estraverse@https://registry.npmjs.org/estraverse/-/estraverse-5.3.0.tgz. Extracting by manifest.
2591 silly tarball no local data for iconv-lite@https://registry.npmjs.org/iconv-lite/-/iconv-lite-0.6.3.tgz. Extracting by manifest.
2592 silly tarball no local data for is-obj@https://registry.npmjs.org/is-obj/-/is-obj-2.0.0.tgz. Extracting by manifest.
2593 silly tarball no local data for mimic-response@https://registry.npmjs.org/mimic-response/-/mimic-response-3.1.0.tgz. Extracting by manifest.
2594 silly tarball no local data for mdn-data@https://registry.npmjs.org/mdn-data/-/mdn-data-2.0.28.tgz. Extracting by manifest.
2595 silly tarball no local data for css-tree@https://registry.npmjs.org/css-tree/-/css-tree-2.2.1.tgz. Extracting by manifest.
2596 silly tarball no local data for postcss-selector-parser@https://registry.npmjs.org/postcss-selector-parser/-/postcss-selector-parser-7.1.1.tgz. Extracting by manifest.
2597 silly tarball no local data for postcss-selector-parser@https://registry.npmjs.org/postcss-selector-parser/-/postcss-selector-parser-7.1.1.tgz. Extracting by manifest.
2598 silly tarball no local data for type-fest@https://registry.npmjs.org/type-fest/-/type-fest-1.4.0.tgz. Extracting by manifest.
2599 silly tarball no local data for @csstools/selector-specificity@https://registry.npmjs.org/@csstools/selector-specificity/-/selector-specificity-5.0.0.tgz. Extracting by manifest.
2600 silly tarball no local data for slash@https://registry.npmjs.org/slash/-/slash-4.0.0.tgz. Extracting by manifest.
2601 silly tarball no local data for ms@https://registry.npmjs.org/ms/-/ms-2.0.0.tgz. Extracting by manifest.
2602 silly tarball no local data for glob-parent@https://registry.npmjs.org/glob-parent/-/glob-parent-6.0.2.tgz. Extracting by manifest.
2603 silly tarball no local data for ini@https://registry.npmjs.org/ini/-/ini-1.3.8.tgz. Extracting by manifest.
2604 silly tarball no local data for globby@https://registry.npmjs.org/globby/-/globby-13.2.2.tgz. Extracting by manifest.
2605 silly tarball no local data for debug@https://registry.npmjs.org/debug/-/debug-2.6.9.tgz. Extracting by manifest.
2606 silly tarball no local data for bytes@https://registry.npmjs.org/bytes/-/bytes-3.1.2.tgz. Extracting by manifest.
2607 silly tarball no local data for mime-db@https://registry.npmjs.org/mime-db/-/mime-db-1.54.0.tgz. Extracting by manifest.
2608 silly tarball no local data for emoji-regex@https://registry.npmjs.org/emoji-regex/-/emoji-regex-8.0.0.tgz. Extracting by manifest.
2609 silly tarball no local data for type-fest@https://registry.npmjs.org/type-fest/-/type-fest-2.19.0.tgz. Extracting by manifest.
2610 silly tarball no local data for ms@https://registry.npmjs.org/ms/-/ms-2.0.0.tgz. Extracting by manifest.
2611 silly tarball no local data for debug@https://registry.npmjs.org/debug/-/debug-2.6.9.tgz. Extracting by manifest.
2612 silly tarball no local data for type-fest@https://registry.npmjs.org/type-fest/-/type-fest-0.21.3.tgz. Extracting by manifest.
2613 silly tarball no local data for string-width@https://registry.npmjs.org/string-width/-/string-width-4.2.3.tgz. Extracting by manifest.
2614 silly tarball no local data for bytes@https://registry.npmjs.org/bytes/-/bytes-3.1.2.tgz. Extracting by manifest.
2615 silly tarball no local data for emoji-regex@https://registry.npmjs.org/emoji-regex/-/emoji-regex-8.0.0.tgz. Extracting by manifest.
2616 silly tarball no local data for semver@https://registry.npmjs.org/semver/-/semver-6.3.1.tgz. Extracting by manifest.
2617 silly tarball no local data for source-map@https://registry.npmjs.org/source-map/-/source-map-0.6.1.tgz. Extracting by manifest.
2618 silly tarball no local data for string-width@https://registry.npmjs.org/string-width/-/string-width-4.2.3.tgz. Extracting by manifest.
2619 silly tarball no local data for negotiator@https://registry.npmjs.org/negotiator/-/negotiator-0.6.3.tgz. Extracting by manifest.
2620 silly tarball no local data for mime-types@https://registry.npmjs.org/mime-types/-/mime-types-2.1.35.tgz. Extracting by manifest.
2621 silly tarball no local data for mime-db@https://registry.npmjs.org/mime-db/-/mime-db-1.52.0.tgz. Extracting by manifest.
2622 silly tarball no local data for @types/send@https://registry.npmjs.org/@types/send/-/send-0.17.6.tgz. Extracting by manifest.
2623 silly tarball no local data for graceful-fs@https://registry.npmjs.org/graceful-fs/-/graceful-fs-4.2.10.tgz. Extracting by manifest.
2624 silly tarball no local data for @jsonjoy.com/buffers@https://registry.npmjs.org/@jsonjoy.com/buffers/-/buffers-1.2.1.tgz. Extracting by manifest.
2625 silly tarball no local data for @jsonjoy.com/util@https://registry.npmjs.org/@jsonjoy.com/util/-/util-17.67.0.tgz. Extracting by manifest.
2626 silly tarball no local data for @jsonjoy.com/json-pointer@https://registry.npmjs.org/@jsonjoy.com/json-pointer/-/json-pointer-17.67.0.tgz. Extracting by manifest.
2627 silly tarball no local data for @jsonjoy.com/buffers@https://registry.npmjs.org/@jsonjoy.com/buffers/-/buffers-1.2.1.tgz. Extracting by manifest.
2628 silly tarball no local data for @jsonjoy.com/json-pack@https://registry.npmjs.org/@jsonjoy.com/json-pack/-/json-pack-17.67.0.tgz. Extracting by manifest.
2629 silly tarball no local data for @jsonjoy.com/codegen@https://registry.npmjs.org/@jsonjoy.com/codegen/-/codegen-17.67.0.tgz. Extracting by manifest.
2630 silly tarball no local data for @jsonjoy.com/base64@https://registry.npmjs.org/@jsonjoy.com/base64/-/base64-17.67.0.tgz. Extracting by manifest.
2631 silly tarball no local data for htmlparser2@https://registry.npmjs.org/htmlparser2/-/htmlparser2-10.1.0.tgz. Extracting by manifest.
2632 silly tarball no local data for fs-extra@https://registry.npmjs.org/fs-extra/-/fs-extra-10.1.0.tgz. Extracting by manifest.
2633 silly tarball no local data for clsx@https://registry.npmjs.org/clsx/-/clsx-1.2.1.tgz. Extracting by manifest.
2634 silly tarball no local data for entities@https://registry.npmjs.org/entities/-/entities-7.0.1.tgz. Extracting by manifest.
2635 silly tarball no local data for cheerio@https://registry.npmjs.org/cheerio/-/cheerio-1.2.0.tgz. Extracting by manifest.
2636 silly tarball no local data for webpack-merge@https://registry.npmjs.org/webpack-merge/-/webpack-merge-5.10.0.tgz. Extracting by manifest.
2637 silly tarball no local data for @algolia/autocomplete-shared@https://registry.npmjs.org/@algolia/autocomplete-shared/-/autocomplete-shared-1.19.2.tgz. Extracting by manifest.
2638 silly tarball no local data for @algolia/autocomplete-core@https://registry.npmjs.org/@algolia/autocomplete-core/-/autocomplete-core-1.19.2.tgz. Extracting by manifest.
2639 silly tarball no local data for @algolia/autocomplete-plugin-algolia-insights@https://registry.npmjs.org/@algolia/autocomplete-plugin-algolia-insights/-/autocomplete-plugin-algolia-insights-1.19.2.tgz. Extracting by manifest.
2640 silly tarball no local data for postcss-selector-parser@https://registry.npmjs.org/postcss-selector-parser/-/postcss-selector-parser-7.1.1.tgz. Extracting by manifest.
2641 silly tarball no local data for postcss-selector-parser@https://registry.npmjs.org/postcss-selector-parser/-/postcss-selector-parser-7.1.1.tgz. Extracting by manifest.
2642 silly tarball no local data for @csstools/selector-specificity@https://registry.npmjs.org/@csstools/selector-specificity/-/selector-specificity-5.0.0.tgz. Extracting by manifest.
2643 silly tarball no local data for @csstools/selector-specificity@https://registry.npmjs.org/@csstools/selector-specificity/-/selector-specificity-5.0.0.tgz. Extracting by manifest.
2644 silly tarball no local data for postcss-selector-parser@https://registry.npmjs.org/postcss-selector-parser/-/postcss-selector-parser-7.1.1.tgz. Extracting by manifest.
2645 silly tarball no local data for semver@https://registry.npmjs.org/semver/-/semver-6.3.1.tgz. Extracting by manifest.
2646 silly tarball no local data for babel-plugin-polyfill-corejs3@https://registry.npmjs.org/babel-plugin-polyfill-corejs3/-/babel-plugin-polyfill-corejs3-0.14.2.tgz. Extracting by manifest.
2647 silly tarball no local data for semver@https://registry.npmjs.org/semver/-/semver-6.3.1.tgz. Extracting by manifest.
2648 silly tarball no local data for semver@https://registry.npmjs.org/semver/-/semver-6.3.1.tgz. Extracting by manifest.
2649 silly tarball no local data for semver@https://registry.npmjs.org/semver/-/semver-6.3.1.tgz. Extracting by manifest.
2650 silly tarball no local data for semver@https://registry.npmjs.org/semver/-/semver-6.3.1.tgz. Extracting by manifest.
2651 silly tarball no local data for semver@https://registry.npmjs.org/semver/-/semver-6.3.1.tgz. Extracting by manifest.
2652 http fetch GET https://registry.npmjs.org/yocto-queue/-/yocto-queue-1.2.2.tgz attempt 1 failed with ENOTFOUND
2653 http fetch GET https://registry.npmjs.org/zwitch/-/zwitch-2.0.4.tgz attempt 1 failed with ENOTFOUND
2654 http fetch GET https://registry.npmjs.org/zod/-/zod-4.3.6.tgz attempt 1 failed with ENOTFOUND
2655 http fetch GET https://registry.npmjs.org/xml-js/-/xml-js-1.6.11.tgz attempt 1 failed with ENOTFOUND
2656 http fetch GET https://registry.npmjs.org/xdg-basedir/-/xdg-basedir-5.1.0.tgz attempt 1 failed with ENOTFOUND
2657 http fetch GET https://registry.npmjs.org/wsl-utils/-/wsl-utils-0.1.0.tgz attempt 1 failed with ENOTFOUND
2658 http fetch GET https://registry.npmjs.org/ws/-/ws-7.5.10.tgz attempt 1 failed with ENOTFOUND
2659 http fetch GET https://registry.npmjs.org/write-file-atomic/-/write-file-atomic-3.0.3.tgz attempt 1 failed with ENOTFOUND
2660 http fetch GET https://registry.npmjs.org/yallist/-/yallist-3.1.1.tgz attempt 1 failed with ENOTFOUND
2661 http fetch GET https://registry.npmjs.org/wrap-ansi/-/wrap-ansi-8.1.0.tgz attempt 1 failed with ENOTFOUND
2662 http fetch GET https://registry.npmjs.org/which/-/which-2.0.2.tgz attempt 1 failed with ENOTFOUND
2663 http fetch GET https://registry.npmjs.org/wildcard/-/wildcard-2.0.1.tgz attempt 1 failed with ENOTFOUND
2664 http fetch GET https://registry.npmjs.org/widest-line/-/widest-line-4.0.1.tgz attempt 1 failed with ENOTFOUND
2665 http fetch GET https://registry.npmjs.org/whatwg-mimetype/-/whatwg-mimetype-4.0.0.tgz attempt 1 failed with ENOTFOUND
2666 http fetch GET https://registry.npmjs.org/whatwg-encoding/-/whatwg-encoding-3.1.1.tgz attempt 1 failed with ENOTFOUND
2667 http fetch GET https://registry.npmjs.org/npm attempt 2 failed with ENOTFOUND
2668 http fetch GET https://registry.npmjs.org/yocto-queue/-/yocto-queue-1.2.2.tgz attempt 2 failed with ENOTFOUND
2669 http fetch GET https://registry.npmjs.org/zwitch/-/zwitch-2.0.4.tgz attempt 2 failed with ENOTFOUND
2670 http fetch GET https://registry.npmjs.org/zod/-/zod-4.3.6.tgz attempt 2 failed with ENOTFOUND
2671 http fetch GET https://registry.npmjs.org/xml-js/-/xml-js-1.6.11.tgz attempt 2 failed with ENOTFOUND
2672 http fetch GET https://registry.npmjs.org/xdg-basedir/-/xdg-basedir-5.1.0.tgz attempt 2 failed with ENOTFOUND
2673 http fetch GET https://registry.npmjs.org/wsl-utils/-/wsl-utils-0.1.0.tgz attempt 2 failed with ENOTFOUND
2674 http fetch GET https://registry.npmjs.org/ws/-/ws-7.5.10.tgz attempt 2 failed with ENOTFOUND
2675 http fetch GET https://registry.npmjs.org/write-file-atomic/-/write-file-atomic-3.0.3.tgz attempt 2 failed with ENOTFOUND
2676 http fetch GET https://registry.npmjs.org/yallist/-/yallist-3.1.1.tgz attempt 2 failed with ENOTFOUND
2677 http fetch GET https://registry.npmjs.org/wrap-ansi/-/wrap-ansi-8.1.0.tgz attempt 2 failed with ENOTFOUND
2678 http fetch GET https://registry.npmjs.org/which/-/which-2.0.2.tgz attempt 2 failed with ENOTFOUND
2679 http fetch GET https://registry.npmjs.org/wildcard/-/wildcard-2.0.1.tgz attempt 2 failed with ENOTFOUND
2680 http fetch GET https://registry.npmjs.org/widest-line/-/widest-line-4.0.1.tgz attempt 2 failed with ENOTFOUND
2681 http fetch GET https://registry.npmjs.org/whatwg-mimetype/-/whatwg-mimetype-4.0.0.tgz attempt 2 failed with ENOTFOUND
2682 http fetch GET https://registry.npmjs.org/whatwg-encoding/-/whatwg-encoding-3.1.1.tgz attempt 2 failed with ENOTFOUND
2683 http fetch GET https://registry.npmjs.org/npm attempt 3 failed with ENOTFOUND
2684 http fetch GET https://registry.npmjs.org/yocto-queue/-/yocto-queue-1.2.2.tgz attempt 3 failed with ENOTFOUND
2685 http fetch GET https://registry.npmjs.org/zwitch/-/zwitch-2.0.4.tgz attempt 3 failed with ENOTFOUND
2686 http fetch GET https://registry.npmjs.org/zod/-/zod-4.3.6.tgz attempt 3 failed with ENOTFOUND
2687 http fetch GET https://registry.npmjs.org/xml-js/-/xml-js-1.6.11.tgz attempt 3 failed with ENOTFOUND
2688 http fetch GET https://registry.npmjs.org/xdg-basedir/-/xdg-basedir-5.1.0.tgz attempt 3 failed with ENOTFOUND
2689 http fetch GET https://registry.npmjs.org/wsl-utils/-/wsl-utils-0.1.0.tgz attempt 3 failed with ENOTFOUND
2690 http fetch GET https://registry.npmjs.org/ws/-/ws-7.5.10.tgz attempt 3 failed with ENOTFOUND
2691 http fetch GET https://registry.npmjs.org/write-file-atomic/-/write-file-atomic-3.0.3.tgz attempt 3 failed with ENOTFOUND
2692 http fetch GET https://registry.npmjs.org/yallist/-/yallist-3.1.1.tgz attempt 3 failed with ENOTFOUND
2693 http fetch GET https://registry.npmjs.org/wrap-ansi/-/wrap-ansi-8.1.0.tgz attempt 3 failed with ENOTFOUND
2694 http fetch GET https://registry.npmjs.org/which/-/which-2.0.2.tgz attempt 3 failed with ENOTFOUND
2695 http fetch GET https://registry.npmjs.org/wildcard/-/wildcard-2.0.1.tgz attempt 3 failed with ENOTFOUND
2696 http fetch GET https://registry.npmjs.org/widest-line/-/widest-line-4.0.1.tgz attempt 3 failed with ENOTFOUND
2697 http fetch GET https://registry.npmjs.org/whatwg-mimetype/-/whatwg-mimetype-4.0.0.tgz attempt 3 failed with ENOTFOUND
2698 http fetch GET https://registry.npmjs.org/whatwg-encoding/-/whatwg-encoding-3.1.1.tgz attempt 3 failed with ENOTFOUND
2699 verbose cwd /Users/ernela/Projects/neomovies-api/docs
2700 verbose os Darwin 25.5.0
2701 verbose node v26.0.0
2702 verbose npm  v11.12.1
2703 error Exit handler never called!
2704 error This is an error with npm itself. Please report this error at:
2705 error   <https://github.com/npm/cli/issues>
2706 verbose exit 1
2707 verbose code 1
2708 error A complete log of this run can be found in: /Users/ernela/Projects/neomovies-api/.cache/docs/npm/_logs/2026-05-14T13_12_18_836Z-debug-0.log
